t-2,t-1,t-0,t+1 (prediction)
0.08094713656387667,0.07984581497797358,0.08039647577092512,10900.0
0.07984581497797358,0.08039647577092512,0.08149779735682819,10750.0
0.08039647577092512,0.08149779735682819,0.07984581497797358,10900.0
0.08149779735682819,0.07984581497797358,0.08149779735682819,11000.0
0.07984581497797358,0.08149779735682819,0.08259911894273128,11250.0
0.08149779735682819,0.08259911894273128,0.08535242290748898,11300.0
0.08259911894273128,0.08535242290748898,0.08590308370044053,11000.0
0.08535242290748898,0.08590308370044053,0.08259911894273128,11050.0
0.08590308370044053,0.08259911894273128,0.08314977973568283,11050.0
0.08259911894273128,0.08314977973568283,0.08314977973568283,11000.0
0.08314977973568283,0.08314977973568283,0.08259911894273128,11000.0
0.08314977973568283,0.08259911894273128,0.08259911894273128,10800.0
0.08259911894273128,0.08259911894273128,0.08039647577092512,10400.0
0.08259911894273128,0.08039647577092512,0.07599118942731278,10500.0
0.08039647577092512,0.07599118942731278,0.07709251101321588,10200.0
0.07599118942731278,0.07709251101321588,0.07378854625550663,10200.0
0.07709251101321588,0.07378854625550663,0.07378854625550663,10350.0
0.07378854625550663,0.07378854625550663,0.07544052863436124,9750.0
0.07378854625550663,0.07544052863436124,0.06883259911894274,9800.0
0.07544052863436124,0.06883259911894274,0.06938325991189428,9850.0
0.06883259911894274,0.06938325991189428,0.06993392070484583,9800.0
0.06938325991189428,0.06993392070484583,0.06938325991189428,9950.0
0.06993392070484583,0.06938325991189428,0.0710352422907489,10050.0
0.06938325991189428,0.0710352422907489,0.07213656387665199,10200.0
0.0710352422907489,0.07213656387665199,0.07378854625550663,10350.0
0.07213656387665199,0.07378854625550663,0.07544052863436124,10350.0
0.07378854625550663,0.07544052863436124,0.07544052863436124,10350.0
0.07544052863436124,0.07544052863436124,0.07544052863436124,10450.0
0.07544052863436124,0.07544052863436124,0.07654185022026433,10400.0
0.07544052863436124,0.07654185022026433,0.07599118942731278,10050.0
0.07654185022026433,0.07599118942731278,0.07213656387665199,10200.0
0.07599118942731278,0.07213656387665199,0.07378854625550663,9900.0
0.07213656387665199,0.07378854625550663,0.07048458149779738,10100.0
0.07378854625550663,0.07048458149779738,0.07268722466960353,10350.0
0.07048458149779738,0.07268722466960353,0.07544052863436124,10700.0
0.07268722466960353,0.07544052863436124,0.07929515418502203,10750.0
0.07544052863436124,0.07929515418502203,0.07984581497797358,10700.0
0.07929515418502203,0.07984581497797358,0.07929515418502203,10700.0
0.07984581497797358,0.07929515418502203,0.07929515418502203,10800.0
0.07929515418502203,0.07929515418502203,0.08039647577092512,10750.0
0.07929515418502203,0.08039647577092512,0.07984581497797358,10650.0
0.08039647577092512,0.07984581497797358,0.07874449339207049,10500.0
0.07984581497797358,0.07874449339207049,0.07709251101321588,10950.0
0.07874449339207049,0.07709251101321588,0.08204845814977973,10850.0
0.07709251101321588,0.08204845814977973,0.08094713656387667,11000.0
0.08204845814977973,0.08094713656387667,0.08259911894273128,10850.0
0.08094713656387667,0.08259911894273128,0.08094713656387667,11000.0
0.08259911894273128,0.08094713656387667,0.08259911894273128,11100.0
0.08094713656387667,0.08259911894273128,0.08370044052863437,11050.0
0.08259911894273128,0.08370044052863437,0.08314977973568283,10950.0
0.08370044052863437,0.08314977973568283,0.08204845814977973,11100.0
0.08314977973568283,0.08204845814977973,0.08370044052863437,11250.0
0.08204845814977973,0.08370044052863437,0.08535242290748898,11250.0
0.08370044052863437,0.08535242290748898,0.08535242290748898,10950.0
0.08535242290748898,0.08535242290748898,0.08204845814977973,10750.0
0.08535242290748898,0.08204845814977973,0.07984581497797358,11050.0
0.08204845814977973,0.07984581497797358,0.08314977973568283,11050.0
0.07984581497797358,0.08314977973568283,0.08314977973568283,11600.0
0.08314977973568283,0.08314977973568283,0.0892070484581498,11550.0
0.08314977973568283,0.0892070484581498,0.08865638766519826,11500.0
0.0892070484581498,0.08865638766519826,0.08810572687224671,11500.0
0.08865638766519826,0.08810572687224671,0.08810572687224671,11550.0
0.08810572687224671,0.08810572687224671,0.08865638766519826,11700.0
0.08810572687224671,0.08865638766519826,0.09030837004405287,11650.0
0.08865638766519826,0.09030837004405287,0.08975770925110133,11650.0
0.09030837004405287,0.08975770925110133,0.08975770925110133,11500.0
0.08975770925110133,0.08975770925110133,0.08810572687224671,11500.0
0.08975770925110133,0.08810572687224671,0.08810572687224671,11850.0
0.08810572687224671,0.08810572687224671,0.09196035242290751,12200.0
0.08810572687224671,0.09196035242290751,0.0958149779735683,12350.0
0.09196035242290751,0.0958149779735683,0.09746696035242292,12450.0
0.0958149779735683,0.09746696035242292,0.09856828193832601,12450.0
0.09746696035242292,0.09856828193832601,0.09856828193832601,12250.0
0.09856828193832601,0.09856828193832601,0.09636563876651985,12150.0
0.09856828193832601,0.09636563876651985,0.09526431718061676,12100.0
0.09636563876651985,0.09526431718061676,0.09471365638766521,11750.0
0.09526431718061676,0.09471365638766521,0.09085903083700442,11500.0
0.09471365638766521,0.09085903083700442,0.08810572687224671,11150.0
0.09085903083700442,0.08810572687224671,0.08425110132158592,11100.0
0.08810572687224671,0.08425110132158592,0.08370044052863437,11350.0
0.08425110132158592,0.08370044052863437,0.08645374449339208,11150.0
0.08370044052863437,0.08645374449339208,0.08425110132158592,11250.0
0.08645374449339208,0.08425110132158592,0.08535242290748898,11200.0
0.08425110132158592,0.08535242290748898,0.08480176211453747,10900.0
0.08535242290748898,0.08480176211453747,0.08149779735682819,10650.0
0.08480176211453747,0.08149779735682819,0.07874449339207049,10800.0
0.08149779735682819,0.07874449339207049,0.08039647577092512,10800.0
0.07874449339207049,0.08039647577092512,0.08039647577092512,10700.0
0.08039647577092512,0.08039647577092512,0.07929515418502203,10850.0
0.08039647577092512,0.07929515418502203,0.08094713656387667,10800.0
0.07929515418502203,0.08094713656387667,0.08039647577092512,10900.0
0.08094713656387667,0.08039647577092512,0.08149779735682819,10800.0
0.08039647577092512,0.08149779735682819,0.08039647577092512,10700.0
0.08149779735682819,0.08039647577092512,0.07929515418502203,10450.0
0.08039647577092512,0.07929515418502203,0.07654185022026433,10450.0
0.07929515418502203,0.07654185022026433,0.07654185022026433,10500.0
0.07654185022026433,0.07654185022026433,0.07709251101321588,10600.0
0.07654185022026433,0.07709251101321588,0.07819383259911894,10550.0
0.07709251101321588,0.07819383259911894,0.07764317180616742,10700.0
0.07819383259911894,0.07764317180616742,0.07929515418502203,10550.0
0.07764317180616742,0.07929515418502203,0.07764317180616742,10900.0
0.07929515418502203,0.07764317180616742,0.08149779735682819,10700.0
0.07764317180616742,0.08149779735682819,0.07929515418502203,10900.0
0.08149779735682819,0.07929515418502203,0.08149779735682819,11050.0
0.07929515418502203,0.08149779735682819,0.08314977973568283,11000.0
0.08149779735682819,0.08314977973568283,0.08259911894273128,11200.0
0.08314977973568283,0.08259911894273128,0.08480176211453747,11000.0
0.08259911894273128,0.08480176211453747,0.08259911894273128,11000.0
0.08480176211453747,0.08259911894273128,0.08259911894273128,11150.0
0.08259911894273128,0.08259911894273128,0.08425110132158592,11300.0
0.08259911894273128,0.08425110132158592,0.08590308370044053,11350.0
0.08425110132158592,0.08590308370044053,0.08645374449339208,11000.0
0.08590308370044053,0.08645374449339208,0.08259911894273128,10650.0
0.08645374449339208,0.08259911894273128,0.07874449339207049,10650.0
0.08259911894273128,0.07874449339207049,0.07874449339207049,10400.0
0.07874449339207049,0.07874449339207049,0.07599118942731278,10400.0
0.07874449339207049,0.07599118942731278,0.07599118942731278,10400.0
0.07599118942731278,0.07599118942731278,0.07599118942731278,10100.0
0.07599118942731278,0.07599118942731278,0.07268722466960353,10200.0
0.07599118942731278,0.07268722466960353,0.07378854625550663,10500.0
0.07268722466960353,0.07378854625550663,0.07709251101321588,10500.0
0.07378854625550663,0.07709251101321588,0.07709251101321588,10500.0
0.07709251101321588,0.07709251101321588,0.07709251101321588,10200.0
0.07709251101321588,0.07709251101321588,0.07378854625550663,10200.0
0.07709251101321588,0.07378854625550663,0.07378854625550663,10200.0
0.07378854625550663,0.07378854625550663,0.07378854625550663,10150.0
0.07378854625550663,0.07378854625550663,0.07323788546255508,10150.0
0.07378854625550663,0.07323788546255508,0.07323788546255508,10500.0
0.07323788546255508,0.07323788546255508,0.07709251101321588,10500.0
0.07323788546255508,0.07709251101321588,0.07709251101321588,10500.0
0.07709251101321588,0.07709251101321588,0.07709251101321588,10900.0
0.07709251101321588,0.07709251101321588,0.08149779735682819,10950.0
0.07709251101321588,0.08149779735682819,0.08204845814977973,10800.0
0.08149779735682819,0.08204845814977973,0.08039647577092512,10800.0
0.08204845814977973,0.08039647577092512,0.08039647577092512,10700.0
0.08039647577092512,0.08039647577092512,0.07929515418502203,10700.0
0.08039647577092512,0.07929515418502203,0.07929515418502203,10500.0
0.07929515418502203,0.07929515418502203,0.07709251101321588,10700.0
0.07929515418502203,0.07709251101321588,0.07929515418502203,10850.0
0.07709251101321588,0.07929515418502203,0.08094713656387667,10850.0
0.07929515418502203,0.08094713656387667,0.08094713656387667,10900.0
0.08094713656387667,0.08094713656387667,0.08149779735682819,10900.0
0.08094713656387667,0.08149779735682819,0.08149779735682819,11000.0
0.08149779735682819,0.08149779735682819,0.08259911894273128,11050.0
0.08149779735682819,0.08259911894273128,0.08314977973568283,11050.0
0.08259911894273128,0.08314977973568283,0.08314977973568283,11050.0
0.08314977973568283,0.08314977973568283,0.08314977973568283,11050.0
0.08314977973568283,0.08314977973568283,0.08314977973568283,10950.0
0.08314977973568283,0.08314977973568283,0.08204845814977973,10950.0
0.08314977973568283,0.08204845814977973,0.08204845814977973,10550.0
0.08204845814977973,0.08204845814977973,0.07764317180616742,10550.0
0.08204845814977973,0.07764317180616742,0.07764317180616742,10550.0
0.07764317180616742,0.07764317180616742,0.07764317180616742,10500.0
0.07764317180616742,0.07764317180616742,0.07709251101321588,10750.0
0.07764317180616742,0.07709251101321588,0.07984581497797358,10750.0
0.07709251101321588,0.07984581497797358,0.07984581497797358,10900.0
0.07984581497797358,0.07984581497797358,0.08149779735682819,11100.0
0.07984581497797358,0.08149779735682819,0.08370044052863437,11000.0
0.08149779735682819,0.08370044052863437,0.08259911894273128,11300.0
0.08370044052863437,0.08259911894273128,0.08590308370044053,10900.0
0.08259911894273128,0.08590308370044053,0.08149779735682819,10800.0
0.08590308370044053,0.08149779735682819,0.08039647577092512,10150.0
0.08149779735682819,0.08039647577092512,0.07323788546255508,10150.0
0.08039647577092512,0.07323788546255508,0.07323788546255508,9950.0
0.07323788546255508,0.07323788546255508,0.0710352422907489,10000.0
0.07323788546255508,0.0710352422907489,0.07158590308370044,9550.0
0.0710352422907489,0.07158590308370044,0.06662995594713658,9500.0
0.07158590308370044,0.06662995594713658,0.06607929515418504,9200.0
0.06662995594713658,0.06607929515418504,0.06277533039647579,9200.0
0.06607929515418504,0.06277533039647579,0.06277533039647579,9200.0
0.06277533039647579,0.06277533039647579,0.06277533039647579,9350.0
0.06277533039647579,0.06277533039647579,0.0644273127753304,9850.0
0.06277533039647579,0.0644273127753304,0.06993392070484583,9550.0
0.0644273127753304,0.06993392070484583,0.06662995594713658,9600.0
0.06993392070484583,0.06662995594713658,0.0671806167400881,9650.0
0.06662995594713658,0.0671806167400881,0.06773127753303965,9650.0
0.0671806167400881,0.06773127753303965,0.06773127753303965,9800.0
0.06773127753303965,0.06773127753303965,0.06938325991189428,9650.0
0.06773127753303965,0.06938325991189428,0.06773127753303965,9500.0
0.06938325991189428,0.06773127753303965,0.06607929515418504,9300.0
0.06773127753303965,0.06607929515418504,0.06387665198237885,9750.0
0.06607929515418504,0.06387665198237885,0.06883259911894274,9650.0
0.06387665198237885,0.06883259911894274,0.06773127753303965,9550.0
0.06883259911894274,0.06773127753303965,0.06662995594713658,9200.0
0.06773127753303965,0.06662995594713658,0.06277533039647579,9300.0
0.06662995594713658,0.06277533039647579,0.06387665198237885,9300.0
0.06277533039647579,0.06387665198237885,0.06387665198237885,9300.0
0.06387665198237885,0.06387665198237885,0.06387665198237885,9200.0
0.06387665198237885,0.06387665198237885,0.06277533039647579,9250.0
0.06387665198237885,0.06277533039647579,0.0633259911894273,9250.0
0.06277533039647579,0.0633259911894273,0.0633259911894273,9300.0
0.0633259911894273,0.0633259911894273,0.06387665198237885,9300.0
0.0633259911894273,0.06387665198237885,0.06387665198237885,9200.0
0.06387665198237885,0.06387665198237885,0.06277533039647579,9200.0
0.06387665198237885,0.06277533039647579,0.06277533039647579,9500.0
0.06277533039647579,0.06277533039647579,0.06607929515418504,9350.0
0.06277533039647579,0.06607929515418504,0.0644273127753304,9400.0
0.06607929515418504,0.0644273127753304,0.06497797356828194,9550.0
0.0644273127753304,0.06497797356828194,0.06662995594713658,9500.0
0.06497797356828194,0.06662995594713658,0.06607929515418504,9600.0
0.06662995594713658,0.06607929515418504,0.0671806167400881,9550.0
0.06607929515418504,0.0671806167400881,0.06662995594713658,9600.0
0.0671806167400881,0.06662995594713658,0.0671806167400881,9600.0
0.06662995594713658,0.0671806167400881,0.0671806167400881,9600.0
0.0671806167400881,0.0671806167400881,0.0671806167400881,9650.0
0.0671806167400881,0.0671806167400881,0.06773127753303965,9600.0
0.0671806167400881,0.06773127753303965,0.0671806167400881,9600.0
0.06773127753303965,0.0671806167400881,0.0671806167400881,9650.0
0.0671806167400881,0.0671806167400881,0.06773127753303965,9800.0
0.0671806167400881,0.06773127753303965,0.06938325991189428,9850.0
0.06773127753303965,0.06938325991189428,0.06993392070484583,9250.0
0.06938325991189428,0.06993392070484583,0.0633259911894273,9200.0
0.06993392070484583,0.0633259911894273,0.06277533039647579,9300.0
0.0633259911894273,0.06277533039647579,0.06387665198237885,9300.0
0.06277533039647579,0.06387665198237885,0.06387665198237885,9250.0
0.06387665198237885,0.06387665198237885,0.0633259911894273,9300.0
0.06387665198237885,0.0633259911894273,0.06387665198237885,9300.0
0.0633259911894273,0.06387665198237885,0.06387665198237885,9350.0
0.06387665198237885,0.06387665198237885,0.0644273127753304,9150.0
0.06387665198237885,0.0644273127753304,0.062224669603524234,9200.0
0.0644273127753304,0.062224669603524234,0.06277533039647579,9200.0
0.062224669603524234,0.06277533039647579,0.06277533039647579,9100.0
0.06277533039647579,0.06277533039647579,0.06167400881057269,9150.0
0.06277533039647579,0.06167400881057269,0.062224669603524234,8950.0
0.06167400881057269,0.062224669603524234,0.06002202643171806,9050.0
0.062224669603524234,0.06002202643171806,0.061123348017621155,8950.0
0.06002202643171806,0.061123348017621155,0.06002202643171806,8650.0
0.061123348017621155,0.06002202643171806,0.056718061674008814,8750.0
0.06002202643171806,0.056718061674008814,0.057819383259911906,8750.0
0.056718061674008814,0.057819383259911906,0.057819383259911906,8750.0
0.057819383259911906,0.057819383259911906,0.057819383259911906,8750.0
0.057819383259911906,0.057819383259911906,0.057819383259911906,9050.0
0.057819383259911906,0.057819383259911906,0.061123348017621155,9500.0
0.057819383259911906,0.061123348017621155,0.06607929515418504,9450.0
0.061123348017621155,0.06607929515418504,0.06552863436123349,9500.0
0.06607929515418504,0.06552863436123349,0.06607929515418504,9450.0
0.06552863436123349,0.06607929515418504,0.06552863436123349,9500.0
0.06607929515418504,0.06552863436123349,0.06607929515418504,9850.0
0.06552863436123349,0.06607929515418504,0.06993392070484583,10100.0
0.06607929515418504,0.06993392070484583,0.07268722466960353,10300.0
0.06993392070484583,0.07268722466960353,0.07488986784140969,10200.0
0.07268722466960353,0.07488986784140969,0.07378854625550663,10600.0
0.07488986784140969,0.07378854625550663,0.07819383259911894,10850.0
0.07378854625550663,0.07819383259911894,0.08094713656387667,11000.0
0.07819383259911894,0.08094713656387667,0.08259911894273128,10950.0
0.08094713656387667,0.08259911894273128,0.08204845814977973,10750.0
0.08259911894273128,0.08204845814977973,0.07984581497797358,10400.0
0.08204845814977973,0.07984581497797358,0.07599118942731278,10500.0
0.07984581497797358,0.07599118942731278,0.07709251101321588,10650.0
0.07599118942731278,0.07709251101321588,0.07874449339207049,10450.0
0.07709251101321588,0.07874449339207049,0.07654185022026433,10400.0
0.07874449339207049,0.07654185022026433,0.07599118942731278,10350.0
0.07654185022026433,0.07599118942731278,0.07544052863436124,10050.0
0.07599118942731278,0.07544052863436124,0.07213656387665199,10200.0
0.07544052863436124,0.07213656387665199,0.07378854625550663,10000.0
0.07213656387665199,0.07378854625550663,0.07158590308370044,9900.0
0.07378854625550663,0.07158590308370044,0.07048458149779738,10000.0
0.07158590308370044,0.07048458149779738,0.07158590308370044,10000.0
0.07048458149779738,0.07158590308370044,0.07158590308370044,10200.0
0.07158590308370044,0.07158590308370044,0.07378854625550663,10350.0
0.07158590308370044,0.07378854625550663,0.07544052863436124,10500.0
0.07378854625550663,0.07544052863436124,0.07709251101321588,10500.0
0.07544052863436124,0.07709251101321588,0.07709251101321588,10450.0
0.07709251101321588,0.07709251101321588,0.07654185022026433,10600.0
0.07709251101321588,0.07654185022026433,0.07819383259911894,10600.0
0.07654185022026433,0.07819383259911894,0.07819383259911894,10600.0
0.07819383259911894,0.07819383259911894,0.07819383259911894,10750.0
0.07819383259911894,0.07819383259911894,0.07984581497797358,10400.0
0.07819383259911894,0.07984581497797358,0.07599118942731278,10250.0
0.07984581497797358,0.07599118942731278,0.07433920704845814,10350.0
0.07599118942731278,0.07433920704845814,0.07544052863436124,10400.0
0.07433920704845814,0.07544052863436124,0.07599118942731278,10300.0
0.07544052863436124,0.07599118942731278,0.07488986784140969,10200.0
0.07599118942731278,0.07488986784140969,0.07378854625550663,10100.0
0.07488986784140969,0.07378854625550663,0.07268722466960353,9750.0
0.07378854625550663,0.07268722466960353,0.06883259911894274,9750.0
0.07268722466960353,0.06883259911894274,0.06883259911894274,9750.0
0.06883259911894274,0.06883259911894274,0.06883259911894274,9750.0
0.06883259911894274,0.06883259911894274,0.06883259911894274,9750.0
0.06883259911894274,0.06883259911894274,0.06883259911894274,9750.0
0.06883259911894274,0.06883259911894274,0.06883259911894274,9800.0
0.06883259911894274,0.06883259911894274,0.06938325991189428,9850.0
0.06883259911894274,0.06938325991189428,0.06993392070484583,9850.0
0.06938325991189428,0.06993392070484583,0.06993392070484583,9650.0
0.06993392070484583,0.06993392070484583,0.06773127753303965,9550.0
0.06993392070484583,0.06773127753303965,0.06662995594713658,9650.0
0.06773127753303965,0.06662995594713658,0.06773127753303965,9650.0
0.06662995594713658,0.06773127753303965,0.06773127753303965,9750.0
0.06773127753303965,0.06773127753303965,0.06883259911894274,9750.0
0.06773127753303965,0.06883259911894274,0.06883259911894274,9750.0
0.06883259911894274,0.06883259911894274,0.06883259911894274,9750.0
0.06883259911894274,0.06883259911894274,0.06883259911894274,10150.0
0.06883259911894274,0.06883259911894274,0.07323788546255508,9900.0
0.06883259911894274,0.07323788546255508,0.07048458149779738,10000.0
0.07323788546255508,0.07048458149779738,0.07158590308370044,10300.0
0.07048458149779738,0.07158590308370044,0.07488986784140969,10500.0
0.07158590308370044,0.07488986784140969,0.07709251101321588,10400.0
0.07488986784140969,0.07709251101321588,0.07599118942731278,10100.0
0.07709251101321588,0.07599118942731278,0.07268722466960353,10000.0
0.07599118942731278,0.07268722466960353,0.07158590308370044,10000.0
0.07268722466960353,0.07158590308370044,0.07158590308370044,10050.0
0.07158590308370044,0.07158590308370044,0.07213656387665199,10000.0
0.07158590308370044,0.07213656387665199,0.07158590308370044,9600.0
0.07213656387665199,0.07158590308370044,0.0671806167400881,9950.0
0.07158590308370044,0.0671806167400881,0.0710352422907489,10000.0
0.0671806167400881,0.0710352422907489,0.07158590308370044,10100.0
0.0710352422907489,0.07158590308370044,0.07268722466960353,10100.0
0.07158590308370044,0.07268722466960353,0.07268722466960353,9900.0
0.07268722466960353,0.07268722466960353,0.07048458149779738,9950.0
0.07268722466960353,0.07048458149779738,0.0710352422907489,9900.0
0.07048458149779738,0.0710352422907489,0.07048458149779738,10150.0
0.0710352422907489,0.07048458149779738,0.07323788546255508,10050.0
0.07048458149779738,0.07323788546255508,0.07213656387665199,10200.0
0.07323788546255508,0.07213656387665199,0.07378854625550663,10200.0
0.07213656387665199,0.07378854625550663,0.07378854625550663,10300.0
0.07378854625550663,0.07378854625550663,0.07488986784140969,10250.0
0.07378854625550663,0.07488986784140969,0.07433920704845814,10050.0
0.07488986784140969,0.07433920704845814,0.07213656387665199,10200.0
0.07433920704845814,0.07213656387665199,0.07378854625550663,10150.0
0.07213656387665199,0.07378854625550663,0.07323788546255508,9950.0
0.07378854625550663,0.07323788546255508,0.0710352422907489,9950.0
0.07323788546255508,0.0710352422907489,0.0710352422907489,10000.0
0.0710352422907489,0.0710352422907489,0.07158590308370044,10200.0
0.0710352422907489,0.07158590308370044,0.07378854625550663,10200.0
0.07158590308370044,0.07378854625550663,0.07378854625550663,10300.0
0.07378854625550663,0.07378854625550663,0.07488986784140969,10200.0
0.07378854625550663,0.07488986784140969,0.07378854625550663,10200.0
0.07488986784140969,0.07378854625550663,0.07378854625550663,10100.0
0.07378854625550663,0.07378854625550663,0.07268722466960353,9900.0
0.07378854625550663,0.07268722466960353,0.07048458149779738,9850.0
0.07268722466960353,0.07048458149779738,0.06993392070484583,9800.0
0.07048458149779738,0.06993392070484583,0.06938325991189428,9800.0
0.06993392070484583,0.06938325991189428,0.06938325991189428,9850.0
0.06938325991189428,0.06938325991189428,0.06993392070484583,9900.0
0.06938325991189428,0.06993392070484583,0.07048458149779738,9950.0
0.06993392070484583,0.07048458149779738,0.0710352422907489,10100.0
0.07048458149779738,0.0710352422907489,0.07268722466960353,10300.0
0.0710352422907489,0.07268722466960353,0.07488986784140969,10050.0
0.07268722466960353,0.07488986784140969,0.07213656387665199,10050.0
0.07488986784140969,0.07213656387665199,0.07213656387665199,10000.0
0.07213656387665199,0.07213656387665199,0.07158590308370044,10000.0
0.07213656387665199,0.07158590308370044,0.07158590308370044,9850.0
0.07158590308370044,0.07158590308370044,0.06993392070484583,9800.0
0.07158590308370044,0.06993392070484583,0.06938325991189428,9900.0
0.06993392070484583,0.06938325991189428,0.07048458149779738,10200.0
0.06938325991189428,0.07048458149779738,0.07378854625550663,10350.0
0.07048458149779738,0.07378854625550663,0.07544052863436124,10250.0
0.07378854625550663,0.07544052863436124,0.07433920704845814,10300.0
0.07544052863436124,0.07433920704845814,0.07488986784140969,10350.0
0.07433920704845814,0.07488986784140969,0.07544052863436124,10500.0
0.07488986784140969,0.07544052863436124,0.07709251101321588,10550.0
0.07544052863436124,0.07709251101321588,0.07764317180616742,10400.0
0.07709251101321588,0.07764317180616742,0.07599118942731278,10500.0
0.07764317180616742,0.07599118942731278,0.07709251101321588,10250.0
0.07599118942731278,0.07709251101321588,0.07433920704845814,10000.0
0.07709251101321588,0.07433920704845814,0.07158590308370044,10050.0
0.07433920704845814,0.07158590308370044,0.07213656387665199,10500.0
0.07158590308370044,0.07213656387665199,0.07709251101321588,10500.0
0.07213656387665199,0.07709251101321588,0.07709251101321588,10050.0
0.07709251101321588,0.07709251101321588,0.07213656387665199,10100.0
0.07709251101321588,0.07213656387665199,0.07268722466960353,10050.0
0.07213656387665199,0.07268722466960353,0.07213656387665199,10050.0
0.07268722466960353,0.07213656387665199,0.07213656387665199,11700.0
0.07213656387665199,0.07213656387665199,0.09030837004405287,11800.0
0.07213656387665199,0.09030837004405287,0.09140969162995596,11800.0
0.09030837004405287,0.09140969162995596,0.09140969162995596,10000.0
0.09140969162995596,0.09140969162995596,0.07158590308370044,10950.0
0.09140969162995596,0.07158590308370044,0.08204845814977973,10800.0
0.07158590308370044,0.08204845814977973,0.08039647577092512,10400.0
0.08204845814977973,0.08039647577092512,0.07599118942731278,10600.0
0.08039647577092512,0.07599118942731278,0.07819383259911894,10300.0
0.07599118942731278,0.07819383259911894,0.07488986784140969,10300.0
0.07819383259911894,0.07488986784140969,0.07488986784140969,10300.0
0.07488986784140969,0.07488986784140969,0.07488986784140969,10400.0
0.07488986784140969,0.07488986784140969,0.07599118942731278,10400.0
0.07488986784140969,0.07599118942731278,0.07599118942731278,10400.0
0.07599118942731278,0.07599118942731278,0.07599118942731278,10350.0
0.07599118942731278,0.07599118942731278,0.07544052863436124,10550.0
0.07599118942731278,0.07544052863436124,0.07764317180616742,10450.0
0.07544052863436124,0.07764317180616742,0.07654185022026433,10500.0
0.07764317180616742,0.07654185022026433,0.07709251101321588,10600.0
0.07654185022026433,0.07709251101321588,0.07819383259911894,10700.0
0.07709251101321588,0.07819383259911894,0.07929515418502203,10600.0
0.07819383259911894,0.07929515418502203,0.07819383259911894,10600.0
0.07929515418502203,0.07819383259911894,0.07819383259911894,10550.0
0.07819383259911894,0.07819383259911894,0.07764317180616742,10650.0
0.07819383259911894,0.07764317180616742,0.07874449339207049,10600.0
0.07764317180616742,0.07874449339207049,0.07819383259911894,10700.0
0.07874449339207049,0.07819383259911894,0.07929515418502203,10950.0
0.07819383259911894,0.07929515418502203,0.08204845814977973,11500.0
0.07929515418502203,0.08204845814977973,0.08810572687224671,11500.0
0.08204845814977973,0.08810572687224671,0.08810572687224671,11050.0
0.08810572687224671,0.08810572687224671,0.08314977973568283,11000.0
0.08810572687224671,0.08314977973568283,0.08259911894273128,11000.0
0.08314977973568283,0.08259911894273128,0.08259911894273128,10850.0
0.08259911894273128,0.08259911894273128,0.08094713656387667,10700.0
0.08259911894273128,0.08094713656387667,0.07929515418502203,11150.0
0.08094713656387667,0.07929515418502203,0.08425110132158592,10900.0
0.07929515418502203,0.08425110132158592,0.08149779735682819,11150.0
0.08425110132158592,0.08149779735682819,0.08425110132158592,10750.0
0.08149779735682819,0.08425110132158592,0.07984581497797358,10700.0
0.08425110132158592,0.07984581497797358,0.07929515418502203,11050.0
0.07984581497797358,0.07929515418502203,0.08314977973568283,10950.0
0.07929515418502203,0.08314977973568283,0.08204845814977973,11000.0
0.08314977973568283,0.08204845814977973,0.08259911894273128,10950.0
0.08204845814977973,0.08259911894273128,0.08204845814977973,10950.0
0.08259911894273128,0.08204845814977973,0.08204845814977973,10850.0
0.08204845814977973,0.08204845814977973,0.08094713656387667,11200.0
0.08204845814977973,0.08094713656387667,0.08480176211453747,11000.0
0.08094713656387667,0.08480176211453747,0.08259911894273128,11300.0
0.08480176211453747,0.08259911894273128,0.08590308370044053,11700.0
0.08259911894273128,0.08590308370044053,0.09030837004405287,11950.0
0.08590308370044053,0.09030837004405287,0.0930616740088106,11900.0
0.09030837004405287,0.0930616740088106,0.09251101321585906,11850.0
0.0930616740088106,0.09251101321585906,0.09196035242290751,11750.0
0.09251101321585906,0.09196035242290751,0.09085903083700442,11200.0
0.09196035242290751,0.09085903083700442,0.08480176211453747,11000.0
0.09085903083700442,0.08480176211453747,0.08259911894273128,10900.0
0.08480176211453747,0.08259911894273128,0.08149779735682819,11350.0
0.08259911894273128,0.08149779735682819,0.08645374449339208,11000.0
0.08149779735682819,0.08645374449339208,0.08259911894273128,11000.0
0.08645374449339208,0.08259911894273128,0.08259911894273128,11250.0
0.08259911894273128,0.08259911894273128,0.08535242290748898,11200.0
0.08259911894273128,0.08535242290748898,0.08480176211453747,11200.0
0.08535242290748898,0.08480176211453747,0.08480176211453747,11300.0
0.08480176211453747,0.08480176211453747,0.08590308370044053,11250.0
0.08480176211453747,0.08590308370044053,0.08535242290748898,11250.0
0.08590308370044053,0.08535242290748898,0.08535242290748898,11300.0
0.08535242290748898,0.08535242290748898,0.08590308370044053,11000.0
0.08535242290748898,0.08590308370044053,0.08259911894273128,11150.0
0.08590308370044053,0.08259911894273128,0.08425110132158592,11150.0
0.08259911894273128,0.08425110132158592,0.08425110132158592,11100.0
0.08425110132158592,0.08425110132158592,0.08370044052863437,10800.0
0.08425110132158592,0.08370044052863437,0.08039647577092512,11000.0
0.08370044052863437,0.08039647577092512,0.08259911894273128,10800.0
0.08039647577092512,0.08259911894273128,0.08039647577092512,11100.0
